battery_id,battery_formula,working_ion,max_voltage_step,elements,nelements,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,material_ids
mp-768451_Li,Li0-3Cu2(SO4)3,Li,0.489435035,"[Element Cu, Element S, Element O]",3,0.13642576,4.024735675,184.3703903,543.5737338,742.0420872,2187.740598,0,0.045743849,"[MPID(mp-768451), MPID(mp-778169), MPID(mp-778458)]"
mp-1078799_Li,Li1-3NbF6,Li,0,"[Element Nb, Element F]",2,0.139549043,0.366678453,235.3899945,672.1180289,86.31243913,246.4511993,0,0.366651933,"[MPID(mp-1078799), MPID(mp-1110578)]"
mp-25382_Li,Li0-2FePO4F,Li,2.162296913,"[Element Fe, Element P, Element O, Element F]",4,0.075428882,4.009289222,291.8013403,912.511115,1169.915969,3658.520979,0.091266104,0.040400715,"[MPID(mp-25382), MPID(mp-25407), MPID(mp-25393), MPID(mp-1177665), MPID(mp-1172969)]"
mp-18727_Li,Li0-1Cr(SiO3)2,Li,0,"[Element Cr, Element Si, Element O]",3,0.012639754,4.483505286,126.9583602,417.4423496,569.2184789,1871.604981,0.109320381,0.004381688,"[MPID(mp-25238), MPID(mp-18727)]"
mp-759913_Li,Li2-5Cr3FeO8,Li,0,"[Element Cr, Element Fe, Element O]",3,0.056335489,2.504053241,214.6789097,853.3080638,537.5674196,2136.728823,0.592213211,0.498713145,"[MPID(mp-777653), MPID(mp-759913)]"
mp-754939_Li,Li3-4CrFe3O8,Li,0,"[Element Cr, Element Fe, Element O]",3,0.000154596,3.914091363,71.4153314,296.0318562,279.5261318,1158.695732,1.241773502,1.510936623,"[MPID(mp-754939), MPID(mp-768701)]"
mp-756753_Li,Li0-3La7(FeO8)2,Li,0,"[Element La, Element Fe, Element O]",3,0.004720772,3.93576732,59.0843476,361.4006883,232.5422444,1422.389019,0.118559465,0.046348566,"[MPID(mp-770762), MPID(mp-756753)]"
mp-754066_Li,Li1-3Co2CuO6,Li,0,"[Element Co, Element Cu, Element O]",3,0.05815345,3.348008803,179.7359104,819.5855069,601.7574103,2743.979492,0.06287188,0.089338373,"[MPID(mp-766810), MPID(mp-754066), MPID(mp-758532)]"
mp-759038_Li,Li4-1Ti2Fe3Co3O16,Li,0,"[Element Ti, Element Fe, Element Co, Element O]",4,0.078646915,2.505873737,210.0789059,868.0563114,526.4312129,2175.239513,0.072333372,0.09621804,"[MPID(mp-759038), MPID(mp-778830)]"
mp-771952_Li,Li0-4FeCo3(PO4)4,Li,0,"[Element Fe, Element Co, Element P, Element O]",4,0.052667545,4.122311361,167.4323343,602.2095612,690.2082138,2482.495316,0.044723568,0.029156452,"[MPID(mp-771952), MPID(mp-863409)]"
mp-778185_Li,Li1-2FeH8(SO6)2,Li,0,"[Element Fe, Element H, Element S, Element O]",4,0.047799331,3.260944888,80.26478592,166.5674942,261.7390434,543.1674188,0.034575939,0.055771636,"[MPID(mp-781672), MPID(mp-778185)]"
mp-758383_Li,Li0.33-1CuCO3,Li,0,"[Element Cu, Element C, Element O]",3,0.036239856,3.078308403,136.9211914,477.8803372,421.485654,1471.063058,0.105794431,0.104373869,"[MPID(mp-758383), MPID(mp-759711)]"
mp-753230_Li,Li0.5-2Fe(CO3)2,Li,0.689530485,"[Element Fe, Element C, Element O]",3,0.088713767,3.866276533,211.8752225,519.6937577,819.1682007,2009.27978,0.086611345,0.040404929,"[MPID(mp-763371), MPID(mp-753230), MPID(mp-1568135), MPID(mp-753336), MPID(mp-757129)]"
mp-550950_Li,Li0-0.25LuCoO3,Li,0,"[Element Lu, Element Co, Element O]",3,0.112823027,0.798600353,23.6233268,198.2119223,18.86559713,158.2921112,0.037204012,0.174329856,"[MPID(mp-550950), MPID(mp-1235074)]"
mp-753403_Li,Li0-0.5CuCO3,Li,0,"[Element Cu, Element C, Element O]",3,0.01688975,3.923507368,105.496543,323.7780802,413.9164638,1270.345683,0.103005435,0.025260433,"[MPID(mp-760595), MPID(mp-753403)]"
mp-757412_Li,Li0-4Mn3Co(PO4)4,Li,0,"[Element Mn, Element Co, Element P, Element O]",4,0.061964212,4.160325676,169.7916878,578.7383561,706.3887181,2407.740042,0.059075219,0.014801364,"[MPID(mp-757412), MPID(mp-758017)]"
mp-752723_Li,Li0.5-2VH2OF5,Li,0.925077677,"[Element V, Element H, Element O, Element F]",4,0.018663005,3.922542322,226.0700769,561.1094518,886.7694441,2200.975572,0.032203351,0.062259078,"[MPID(mp-753201), MPID(mp-752723), MPID(mp-770536), MPID(mp-861531)]"
mp-756456_Li,Li2-4Cr3FeO8,Li,0,"[Element Cr, Element Fe, Element O]",3,0.033109524,3.743414176,145.8216974,614.6295096,545.8710091,2300.812819,0.645892373,0.521453943,"[MPID(mp-769975), MPID(mp-768704), MPID(mp-756456), MPID(mp-768696)]"
mp-1176819_Li,Li0-9Cr12Fe7O48,Li,0,"[Element Cr, Element Fe, Element O]",3,0.00423308,4.055028888,130.7170825,430.386935,530.0615455,1745.231454,0.086595823,0.695096087,"[MPID(mp-1178459), MPID(mp-1176819)]"
mp-25416_Li,Li0-1PWO4F,Li,0,"[Element P, Element W, Element O, Element F]",4,0.014268534,2.344290088,87.94557457,440.6670068,206.1699388,1033.051296,0,0.054531095,"[MPID(mp-25432), MPID(mp-25416)]"
mp-25401_Li,Li0-2TiPO4F,Li,1.803215455,"[Element Ti, Element P, Element O, Element F]",4,0.099095336,1.111851061,305.0497323,897.5608669,339.1698685,997.954002,0.004674844,0.269399726,"[MPID(mp-25436), MPID(mp-25420), MPID(mp-25401)]"
mp-561428_Li,Li0-1NiF3,Li,0,"[Element Ni, Element F]",2,0.152611733,5.910340333,218.5563604,831.9677049,1291.742472,4917.212282,0,0.015564549,"[MPID(mp-561428), MPID(mp-758501), MPID(mp-614777)]"
mp-1120722_Li,Li0-0.33CuO,Li,0,"[Element Cu, Element O]",2,0.09267082,4.066457303,109.1366835,665.3142787,443.7996636,2705.472108,0.335388067,0.051302997,"[MPID(mp-1120722), MPID(mp-1147702)]"
mp-25372_Li,Li0-1CuO2,Li,0,"[Element Cu, Element O]",2,0.046854139,3.941041683,261.5140941,1241.062654,1030.637946,4891.07965,0.16449661,0.067987817,"[MPID(mp-25378), MPID(mp-25372)]"
mp-752512_Li,Li6-7CuO4,Li,0,"[Element Cu, Element O]",2,0.047505486,1.589156428,152.1682271,420.7785306,241.8191163,668.6829068,0.055213587,0.09312856,"[MPID(mp-752512), MPID(mp-780217)]"
mp-755993_Li,Li0-4Mn3Nb2Fe3O16,Li,0,"[Element Mn, Element Nb, Element Fe, Element O]",4,0.077988757,3.918219786,133.6871756,579.9238285,523.8157367,2272.269019,0.106059401,0.023987159,"[MPID(mp-755993), MPID(mp-770941)]"
mp-753919_Li,Li1-4Co3CuO8,Li,0.28173592,"[Element Co, Element Cu, Element O]",3,0.04275524,3.76776208,202.9878115,926.302273,764.8097789,3490.086579,0.111754276,0.065886444,"[MPID(mp-761730), MPID(mp-769624), MPID(mp-753919)]"
mp-760512_Li,Li0.5-1CuCO3,Li,0,"[Element Cu, Element C, Element O]",3,0.021519122,2.947472053,102.6908935,336.0648545,302.6785388,990.5417668,0.065824118,0.078992585,"[MPID(mp-760546), MPID(mp-760512), MPID(mp-781314)]"
mp-757861_Li,Li0-7Cr3Co(PO4)6,Li,1.422912352,"[Element Cr, Element Co, Element P, Element O]",4,0.044161744,4.286054432,225.131541,664.839214,964.9260391,2849.53706,0.086379052,0.074552046,"[MPID(mp-757861), MPID(mp-770502), MPID(mp-780115)]"
mp-757611_Li,Li0-2CoNi(PO4)2,Li,0,"[Element Co, Element Ni, Element P, Element O]",4,0.051345295,5.135521593,166.7529704,616.7490006,856.3634804,3167.32781,0.157465025,0.015875357,"[MPID(mp-765340), MPID(mp-757611)]"
mp-765840_Li,Li0-4V3Co(PO4)4,Li,0,"[Element V, Element Co, Element P, Element O]",4,0.039187051,2.738780853,173.0782827,592.8467821,474.0234867,1623.677416,0.039129688,0.046464934,"[MPID(mp-774635), MPID(mp-765840)]"
mp-758020_Li,Li0.33-1CuCO3,Li,0.81125863,"[Element Cu, Element C, Element O]",3,0.048604582,2.919268603,136.9211914,484.5878033,399.7097351,1414.64196,0.110561648,0.126282484,"[MPID(mp-758020), MPID(mp-758178), MPID(mp-760509)]"
mp-9158_Li,Li0-1CuO2,Li,0,"[Element Cu, Element O]",2,0.466412504,4.576391703,261.5140941,1139.007082,1196.790931,5212.54256,0.285629527,0,"[MPID(mp-614565), MPID(mp-9158)]"
mp-752522_Li,Li2-4Fe2P4H3O16,Li,0,"[Element Fe, Element P, Element H, Element O]",4,0.03655138,4.275043868,102.616255,289.6519203,438.6889916,1238.274666,0.062010756,0.02142687,"[MPID(mp-752522), MPID(mp-1177422)]"
mp-778315_Li,Li4-1Mn3Co2Ni3O16,Li,0,"[Element Mn, Element Co, Element Ni, Element O]",4,0.113821057,2.837011995,205.0712306,888.9801371,581.789541,2522.047312,0.087302272,0.095089967,"[MPID(mp-867541), MPID(mp-778315)]"
mp-761441_Li,Li0-1Mn2Fe3Co3O16,Li,1.664046893,"[Element Mn, Element Fe, Element Co, Element O]",4,0.201872326,3.19711628,343.7801489,1454.013069,1099.105111,4648.648853,0.118859495,0.092079735,"[MPID(mp-772328), MPID(mp-761441), MPID(mp-777350)]"
mp-753545_Li,Li0-4Mn3Co2Te3O16,Li,0,"[Element Mn, Element Co, Element Te, Element O]",4,0.119334443,3.369766951,112.9392964,531.5986352,380.5791086,1791.363512,0.137452395,0.099783865,"[MPID(mp-755884), MPID(mp-753545)]"
mp-19238_Li,Li0-1Co(PtO2)3,Li,0,"[Element Co, Element Pt, Element O]",3,0.076736677,0.718896023,35.87293615,356.4574982,25.78891114,256.2558779,0,0.189851743,"[MPID(mp-19238), MPID(mp-1235119), MPID(mp-1235015)]"
mp-756950_Li,Li0-4CrCo5O12,Li,0,"[Element Cr, Element Co, Element O]",3,0.016810319,4.019933678,189.2696895,851.6513405,760.851599,3423.581906,0.106690663,0.066065494,"[MPID(mp-756950), MPID(mp-771079)]"
mp-755726_Li,Li1-2FePCO7,Li,0,"[Element Fe, Element P, Element C, Element O]",4,0.039524123,4.407487213,119.2728749,321.7431076,525.6936709,1418.078633,0.054911877,0.027899232,"[MPID(mp-1176697), MPID(mp-755726), MPID(mp-1176692)]"
mp-757180_Li,Li0-4Ti3Mn2Co3O16,Li,0,"[Element Ti, Element Mn, Element Co, Element O]",4,0.067898837,4.108025203,150.1418192,646.1635315,616.7863774,2654.456073,0.130650134,0.073962436,"[MPID(mp-757180), MPID(mp-757980)]"
mp-753987_Li,Li0-4Mn2Co3Te3O16,Li,0,"[Element Mn, Element Co, Element Te, Element O]",4,0.151466051,3.610461671,112.4659486,535.4466452,406.0539966,1933.209589,0.148654834,0.084925966,"[MPID(mp-755888), MPID(mp-753987)]"
mp-1400737_Li,Li0-1MnPO4F,Li,0,"[Element Mn, Element P, Element O, Element F]",4,0.076784853,4.072444698,152.4120699,487.6836894,620.6897259,1986.064855,2.870999225,2.565465964,"[MPID(mp-1400737), MPID(mp-1444833)]"
mp-756337_Li,Li0-2.5CoCu(PO4)2,Li,1.829214055,"[Element Co, Element Cu, Element P, Element O]",4,0.060604226,3.999562447,203.1804136,721.6828425,812.6327525,2886.415596,0.058483247,0.06726888,"[MPID(mp-761614), MPID(mp-756337), MPID(mp-764926)]"
mp-768625_Li,Li6-7FeCo3(PO4)6,Li,0,"[Element Fe, Element Co, Element P, Element O]",4,0.067844324,1.202511033,31.49189105,91.94441956,37.86934645,110.564179,0.059243814,0.131268401,"[MPID(mp-768625), MPID(mp-780179)]"
mp-757489_Li,Li0-6CoCu3(PO4)4,Li,1.43793401,"[Element Co, Element Cu, Element P, Element O]",4,0.149476941,3.724562992,239.6189146,803.7750264,892.4757413,2993.710717,0.033462868,0.07648224,"[MPID(mp-775137), MPID(mp-757489), MPID(mp-775260)]"
mp-1176775_Li,Li1-2Cu2C2O7,Li,0,"[Element Cu, Element C, Element O]",3,0.014804756,3.671360891,96.75932356,329.8866658,355.2383964,1211.133003,0.075306745,0.069737034,"[MPID(mp-1176775), MPID(mp-1178348)]"
mp-758407_Li,Li1.5-2MnCO5,Li,0,"[Element Mn, Element C, Element O]",3,0.005250765,4.920791141,83.32356194,274.0469329,410.0178454,1348.52772,0.085433909,0.034541943,"[MPID(mp-758407), MPID(mp-764236)]"
mp-759177_Li,Li6-7MnCo3(PO4)6,Li,0,"[Element Mn, Element Co, Element P, Element O]",4,0.042021956,3.603061913,31.52548704,93.14066902,113.5882817,335.5915971,0.097944132,0.112156266,"[MPID(mp-759177), MPID(mp-887355)]"
mp-753103_Li,Li0-1Co(CO3)2,Li,0,"[Element Co, Element C, Element O]",3,0.236202534,9.392719728,144.1777046,466.6127608,1354.220771,4382.762884,0.61789275,0.020019349,"[MPID(mp-1189643), MPID(mp-753103), MPID(mp-1279659)]"
mp-18939_Li,Li0-1Co(CO)4,Li,0,"[Element Co, Element C, Element O]",3,0.075443763,3.327131083,150.6423975,249.7683029,501.2070033,831.0118843,0.527027366,0.411339951,"[MPID(mp-510741), MPID(mp-18939)]"
mp-754193_Li,Li2-4TiCr3O8,Li,2.43435545,"[Element Ti, Element Cr, Element O]",3,0.02064015,2.587910008,149.0567324,601.5331043,385.7454096,1556.713541,0.086555216,0.055063925,"[MPID(mp-1177851), MPID(mp-754193), MPID(mp-765747), MPID(mp-1307652), MPID(mp-754695), MPID(mp-780807), MPID(mp-757225)]"
mp-753366_Li,Li1-2CoCuO4,Li,0,"[Element Co, Element Cu, Element O]",3,0.008025562,3.679298878,133.7674303,651.7113053,492.1703563,2397.840675,0.063268132,0.04114005,"[MPID(mp-754020), MPID(mp-753366)]"
mp-758997_Li,Li0-1CuCO3,Li,0,"[Element Cu, Element C, Element O]",3,0.01887802,3.312257167,205.3817871,733.2462999,680.2772961,2428.700312,0.138920937,0.092277549,"[MPID(mp-760536), MPID(mp-758997)]"
mp-770554_Li,Li0-4Mn3Co3(SnO8)2,Li,0,"[Element Mn, Element Co, Element Sn, Element O]",4,0.08064214,4.04026009,124.2552164,614.8318833,502.0233919,2484.08072,0.061480177,0.028669524,"[MPID(mp-770554), MPID(mp-777041), MPID(mp-776237)]"
mp-754793_Li,Li0-2CoPHO5,Li,1.25359767,"[Element Co, Element P, Element H, Element O]",4,0.173597299,4.050468951,290.0688992,918.6744145,1174.91507,3721.062192,0.070442694,0.061767514,"[MPID(mp-755227), MPID(mp-754793), MPID(mp-1565574), MPID(mp-943466)]"
mp-1223180_Li,Li0-0.5LaCoSbPbO6,Li,0,"[Element La, Element Co, Element Sb, Element Pb, Element O]",5,0.06386369,-0.303634752,21.39785631,156.3130018,-6.497132787,-47.46205949,0.031080409,0.153997031,"[MPID(mp-1223180), MPID(mp-1235261), MPID(mp-1235824)]"
mp-757800_Li,Li0-1CuCO3,Li,0.545780982,"[Element Cu, Element C, Element O]",3,0.028334891,3.320507149,205.3817871,733.5306178,681.9716922,2435.69366,0.128613484,0.082313008,"[MPID(mp-758727), MPID(mp-758505), MPID(mp-757800)]"
mp-757011_Li,Li0-2Mn2Co(PO4)3,Li,0,"[Element Mn, Element Co, Element P, Element O]",4,0.05334219,4.088257593,114.6329055,380.6756377,468.6488462,1556.300066,0.089332642,0.075291641,"[MPID(mp-757011), MPID(mp-757760)]"
mp-757478_Li,Li4-1Mn3Cr3(FeO8)2,Li,0,"[Element Mn, Element Cr, Element Fe, Element O]",4,0.1075025,2.189703182,212.1789248,850.5985703,464.6088668,1862.558396,0.569971449,0.538263823,"[MPID(mp-761449), MPID(mp-777063), MPID(mp-757478)]"
mp-755452_Li,Li0-2.5MnCo(PO4)2,Li,3.584500242,"[Element Mn, Element Co, Element P, Element O]",4,0.119409369,3.346500027,208.6260876,700.8520488,698.167208,2345.4014,0.029849355,0.093629124,"[MPID(mp-775270), MPID(mp-755452), MPID(mp-1177107)]"
mp-758853_Li,Li0-4Fe3Co(PO4)4,Li,0,"[Element Fe, Element Co, Element P, Element O]",4,0.050200221,3.730898031,169.0631475,595.7616052,630.7573639,2222.7258,0.036707794,0.011199762,"[MPID(mp-774667), MPID(mp-758853)]"
mp-757052_Li,Li0-4Mn2Fe3P6WO24,Li,0,"[Element Mn, Element Fe, Element P, Element W, Element O]",5,0.058775621,2.467452428,101.248153,362.4846925,249.825001,894.4137347,0.007902799,0.084633431,"[MPID(mp-757052), MPID(mp-770860)]"
mp-757940_Li,Li0.5-2Fe(CO3)2,Li,1.016227497,"[Element Fe, Element C, Element O]",3,0.032447123,3.64083916,211.8752225,460.0218928,771.4036071,1674.865722,0.081138344,0.066419707,"[MPID(mp-758039), MPID(mp-758508), MPID(mp-759815), MPID(mp-758565), MPID(mp-757940)]"
mp-776060_Li,Li0-4MnCr2Fe3(PO4)6,Li,0,"[Element Mn, Element Cr, Element Fe, Element P, Element O]",5,0.082945499,2.948810456,116.0165187,374.7931813,342.1107233,1105.194052,0.05878002,0.512749117,"[MPID(mp-776060), MPID(mp-779026)]"
mp-769585_Li,Li0-4Mn3Co3(TeO8)2,Li,0,"[Element Mn, Element Co, Element Te, Element O]",4,0.069980007,4.048236063,121.746316,583.3981639,492.8578269,2361.733486,0.084323146,0.007826315,"[MPID(mp-772448), MPID(mp-769585), MPID(mp-771946)]"
mp-753391_Li,Li0-2Co3WO8,Li,0,"[Element Co, Element W, Element O]",3,0.093857722,3.510014331,106.6689987,611.0831476,374.4097141,2144.910605,0.099214901,0.111618771,"[MPID(mp-753391), MPID(mp-775180)]"
mp-755872_Li,Li0-3Co4TeO8,Li,0,"[Element Co, Element Te, Element O]",3,0.039902935,2.723031097,156.9936339,826.1557474,427.498547,2249.647791,0.061805481,0.111887009,"[MPID(mp-1287666), MPID(mp-756161), MPID(mp-755872)]"
mp-756128_Li,Li2-4Cr3CoO8,Li,0,"[Element Cr, Element Co, Element O]",3,0.018648898,3.655575148,144.6068355,621.9941687,528.6211542,2273.746425,0.083283019,0.012255138,"[MPID(mp-756128), MPID(mp-768691), MPID(mp-756512)]"
mp-771095_Li,Li0-4Mn3Cr3(SnO8)2,Li,0,"[Element Mn, Element Cr, Element Sn, Element O]",4,0.060770781,4.124427848,127.3264538,596.3373771,525.1487719,2459.550485,0.082615047,0.009607244,"[MPID(mp-771095), MPID(mp-776096)]"
mp-756555_Li,Li0-4Cr3Co5O16,Li,0,"[Element Cr, Element Co, Element O]",3,0.118743059,3.870839366,145.9758418,647.4206423,565.049035,2506.061309,0.091375611,0.097662704,"[MPID(mp-756555), MPID(mp-770878)]"
mp-756357_Li,Li0-4Cr3Cu(PO4)4,Li,0,"[Element Cr, Element Cu, Element P, Element O]",4,0.105730927,3.140120223,170.9322426,584.96847,536.7477919,1836.871323,0.051476907,0.071749108,"[MPID(mp-756357), MPID(mp-1177451)]"
mp-752864_Li,Li0-2Co(CO3)2,Li,0.681474138,"[Element Co, Element C, Element O]",3,0.17164512,4.365585805,277.9760916,634.4455863,1213.52848,2769.726645,0.114369357,0.025730475,"[MPID(mp-752886), MPID(mp-753259), MPID(mp-1178046), MPID(mp-753292), MPID(mp-752864), MPID(mp-1567457), MPID(mp-1638967), MPID(mp-767036), MPID(mp-767053)]"
mp-774893_Li,Li0-4NbV3Cr2(PO4)6,Li,0,"[Element Nb, Element V, Element Cr, Element P, Element O]",5,0.077811473,1.857661768,113.1681606,360.470967,210.2281653,669.633134,0.063389473,0.102484289,"[MPID(mp-774893), MPID(mp-1177323)]"
mp-768737_Li,Li1-2MnPCO7,Li,0,"[Element Mn, Element P, Element C, Element O]",4,0.01416551,3.879194463,119.7562305,323.0319415,464.5577062,1253.103719,0.019132056,0.027132655,"[MPID(mp-1176660), MPID(mp-1177908), MPID(mp-770078), MPID(mp-768737)]"
mp-758706_Li,Li0-6Ti3Cr(PO4)6,Li,0,"[Element Ti, Element Cr, Element P, Element O]",4,0.026624721,3.115055693,199.2499206,560.5275859,620.6745996,1746.074648,0.051036204,0.078962423,"[MPID(mp-774416), MPID(mp-758706)]"
mp-753687_Li,Li1-3Cr2CoO6,Li,0.65977504,"[Element Cr, Element Co, Element O]",3,0.02518815,3.685072813,191.6137967,808.5325135,706.1107931,2979.501184,0.092602951,0.025081459,"[MPID(mp-763359), MPID(mp-758963), MPID(mp-753687), MPID(mp-1272899)]"
mp-1213744_Li,Li0-0.5CrCu(WO4)2,Li,0,"[Element Cr, Element Cu, Element W, Element O]",4,0.022667428,1.474245423,21.80088912,159.5458294,32.13986101,235.2097088,0.067134976,0.116154594,"[MPID(mp-1213744), MPID(mp-1236608), MPID(mp-1235434)]"
mp-771768_Li,Li0-1Co(SO4)2,Li,0,"[Element Co, Element S, Element O]",3,0.032538381,4.884270373,103.8819535,294.6740092,507.3875476,1439.267533,0.046819088,0.070792591,"[MPID(mp-771768), MPID(mp-774464)]"
mp-758125_Li,Li0-1Co2C2O7,Li,0,"[Element Co, Element C, Element O]",3,0.069694511,3.94927564,102.7567268,286.0248474,405.8146381,1129.590962,0.097955501,0.096676111,"[MPID(mp-1178537), MPID(mp-758125), MPID(mp-758832)]"
mp-757279_Li,Li0-4Co3Ni3(TeO8)2,Li,0,"[Element Co, Element Ni, Element Te, Element O]",4,0.079879293,4.223693268,120.2083598,621.1859177,507.72324,2623.698779,0.089801844,0.035523803,"[MPID(mp-850530), MPID(mp-757279)]"
mp-867653_Li,Li0-2Co3TeO8,Li,0,"[Element Co, Element Te, Element O]",3,0.171527462,4.523163176,120.1114736,598.826466,543.2837945,2708.58982,0.234599084,0.094012931,"[MPID(mp-867653), MPID(mp-1178025)]"
mp-757100_Li,Li0.75-1CoS2,Li,0,"[Element Co, Element S]",2,0.013449134,1.978878433,51.53964675,177.1018292,101.9906954,350.4629903,0.053254754,0.049205444,"[MPID(mp-767412), MPID(mp-757100)]"
mp-1111688_Li,Li0-3CrF6,Li,0,"[Element Cr, Element F]",2,0.00145153,5.021094307,430.408706,1158.959608,2161.122703,5819.245489,0,0.201815951,"[MPID(mp-1391848), MPID(mp-1111688)]"
mp-752541_Li,Li0-1V(CO3)2,Li,0,"[Element V, Element C, Element O]",3,0.180048486,4.034132813,150.6545022,458.3070109,607.760271,1848.871351,0.075185749,0,"[MPID(mp-752541), MPID(mp-762019)]"
mp-768501_Li,Li0-1Co2(SO4)3,Li,0,"[Element Co, Element S, Element O]",3,0.006603159,6.231506293,64.89538327,197.5120626,404.3959893,1230.797661,0.099986828,0.03816896,"[MPID(mp-768501), MPID(mp-768616)]"
mp-756412_Li,Li0-4V3Cr3(WO8)2,Li,0,"[Element V, Element Cr, Element W, Element O]",4,0.043551109,3.044363678,111.6440898,590.4059501,339.8852117,1797.41043,0.097534122,0.006190605,"[MPID(mp-775969), MPID(mp-756412)]"
mp-771704_Li,Li0-2Cr3SbO8,Li,0,"[Element Cr, Element Sb, Element O]",3,0.045884926,4.344371253,127.7400022,598.5023927,554.9499934,2600.11659,0.102814654,0.007521526,"[MPID(mp-773170), MPID(mp-771704)]"
mp-756092_Li,Li2-4Cr2P4H3O16,Li,0,"[Element Cr, Element P, Element H, Element O]",4,0.075570985,3.690413353,104.151076,287.8275531,384.3605218,1062.202646,0.056678205,0.033462978,"[MPID(mp-763238), MPID(mp-756092)]"
mp-770187_Li,Li0-2Cr3TeO8,Li,0,"[Element Cr, Element Te, Element O]",3,0.068589261,3.569911663,125.9866247,585.9421699,449.7611211,2091.761786,0.090790979,0.022933862,"[MPID(mp-770187), MPID(mp-778197)]"
mp-758124_Li,Li0.5-2Co(CO3)2,Li,0.95953577,"[Element Co, Element C, Element O]",3,0.186049859,4.343079275,208.4820687,478.9867906,905.4541519,2080.277603,0.107426583,0.039585441,"[MPID(mp-758717), MPID(mp-1303460), MPID(mp-759781), MPID(mp-758124), MPID(mp-759412), MPID(mp-759685), MPID(mp-759898)]"
mp-757004_Li,Li0-4Co3Sn(PO4)4,Li,0,"[Element Co, Element Sn, Element P, Element O]",4,0.077786326,3.083323131,152.4632687,567.2307119,470.093523,1748.955575,0.056101006,0.120830928,"[MPID(mp-775131), MPID(mp-757004)]"
mp-760233_Li,Li0-4Mn2CrNi3(PO4)6,Li,0,"[Element Mn, Element Cr, Element Ni, Element P, Element O]",5,0.024944653,4.125475046,114.5920023,386.1809044,472.7464459,1593.179684,0.089171876,0.086927029,"[MPID(mp-760233), MPID(mp-775171)]"
mp-772506_Li,Li0-4Cr3Fe2Sb3O16,Li,0,"[Element Cr, Element Fe, Element Sb, Element O]",4,0.095626037,3.557846656,116.9460449,556.9189279,416.0760948,1981.432145,0.120504231,0.597350999,"[MPID(mp-775288), MPID(mp-772506)]"
mp-758258_Li,Li0.5-1.5Mn(CO3)2,Li,1.157525065,"[Element Mn, Element C, Element O]",3,0.029486368,3.794984631,144.5857745,309.4113032,548.7007921,1174.21114,0.09347616,0.081318115,"[MPID(mp-758704), MPID(mp-758258), MPID(mp-758761)]"
mp-758123_Li,Li0-1CoSbO4,Li,0,"[Element Co, Element Sb, Element O]",3,0.107781722,4.026697631,106.51071,536.5574218,428.8864236,2160.554499,0.088283665,0,"[MPID(mp-758123), MPID(mp-773085)]"
mp-762505_Li,Li0-4Ti3Co3(SbO8)2,Li,0,"[Element Ti, Element Co, Element Sb, Element O]",4,0.117430429,4.300809392,126.4705535,583.7603545,543.9257445,2510.642015,0.177478938,0.040702513,"[MPID(mp-762505), MPID(mp-773002)]"
mp-1211167_Li,Li0-1Cr4GaS8,Li,0,"[Element Cr, Element Ga, Element S]",3,0.050833401,2.422677183,49.5252146,173.3406943,119.9836074,419.9485449,0,0,"[MPID(mp-1226264), MPID(mp-1211167)]"
